tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
6095,false,q1,12,0.999994,81,RED,53,-0.466767,-0.400766,6782
6147,false,q6,-11.2,0.999986,83,BLUE,40,-0.484869,0.174473,6782
6235,false,q1,12,0.999994,80,RED,32,-0.132024,-0.456366,6782
6307,false,q6,-12,0.999994,82,BLUE,44,-0.502722,0.125811,6782
6392,false,q5,-12,0.999994,80,BLUE,371,0.118628,0.468072,6782
6401,false,q3,12,0.999994,81,RED,773,0.489142,-0.406888,6782
6401,false,q4,-12,0.999994,80,BLUE,564,0.498322,0.163474,6782
6525,false,q3,12,0.999994,81,RED,26,0.496951,-0.456393,6782
6597,false,q5,-12,0.999994,80,BLUE,83,-0.384266,0.128954,6782
6629,false,q3,12,0.999994,81,RED,11,0.479531,-0.481666,6782
6630,false,q2,-12,0.999994,80,BLUE,989,0.144374,0.104218,6782
6731,false,q3,12,0.999994,80,RED,10,0.435385,-0.482269,6782
6773,false,q2,-12,0.999994,80,BLUE,22,-0.156321,0.187443,6782
6894,false,q0,12,0.999994,81,RED,2226,0.103076,-0.118916,6782
6946,false,q3,12,0.999994,80,RED,112,0.38409,-0.126487,6782
6978,false,q4,-12,0.999994,80,BLUE,444,-0.502517,0.12151,6782
6991,false,q2,-12,0.999994,80,BLUE,87,-0.478473,0.461839,6782
7039,false,q1,12,0.999994,80,RED,671,0.421511,-0.487371,6782
7054,false,q0,12,0.999994,81,RED,39,-0.169809,-0.460241,6782
7099,false,q4,-12,0.999994,80,BLUE,21,-0.487355,0.172202,6782
7168,false,q5,-12,0.999994,80,BLUE,414,-0.120402,0.138544,6782
7397,false,q0,12,0.999994,80,RED,212,-0.165595,-0.423541,6782
7464,false,q6,-12,0.999994,81,BLUE,1005,-0.176228,0.149683,6782
7528,false,q4,-12,0.999994,80,BLUE,314,0.131631,0.418004,6782
7593,false,q0,12,0.999994,80,RED,69,-0.139614,-0.122679,6782
7594,false,q1,12,0.999994,80,RED,405,0.101772,-0.132112,6782
7646,false,q6,-12,0.999994,81,BLUE,60,-0.46473,0.389642,6782
7800,false,q4,-12,0.999994,80,BLUE,153,-0.448189,0.519196,6782
7924,false,q4,-12,0.999994,80,BLUE,16,-0.465057,0.477823,6782
8014,false,q1,12,0.999994,80,RED,294,-0.474433,-0.435106,6782
8033,false,q7,-12,0.999994,81,BLUE,1894,0.428205,0.464435,6782
8042,false,q5,-12,0.999994,80,BLUE,680,-0.125474,0.454129,6782
8211,false,q1,12,0.999994,80,RED,63,-0.399104,-0.166812,6782
8256,false,q5,-12,0.999994,80,BLUE,82,0.156552,0.432415,6782
8389,false,q6,-12,0.999994,81,BLUE,626,-0.177607,0.512533,6782
8438,false,q0,12,0.999994,80,RED,171,-0.463933,-0.432425,6782
8598,false,q6,-12,0.999994,80,BLUE,95,-0.417145,0.175439,6782
8816,false,q3,12,0.999994,80,RED,1627,-0.161913,-0.175207,6782
8894,false,q2,-12,0.999994,80,BLUE,1719,0.0965735,0.150803,6782
9106,false,q7,-12,0.999994,80,BLUE,912,-0.407938,0.12478,6782
9168,false,q1,12,0.999994,80,RED,763,0.486163,-0.159272,6782
9248,false,q2,-12,0.999994,80,BLUE,240,0.459428,0.433843,6782
9275,false,q7,-12,0.999994,80,BLUE,49,-0.184042,0.461547,6782
9348,false,q1,12,0.999994,80,RED,57,0.134802,-0.460361,6782
9456,false,q2,-12,0.999994,80,BLUE,68,0.394494,0.19664,6782
9545,false,q4,-12,0.999994,80,BLUE,1345,-0.127231,0.457392,6782
9563,false,q2,-12,0.999994,80,BLUE,17,0.39654,0.12685,6782
9652,false,q5,-12,0.999994,80,BLUE,42,-0.152386,0.129214,6782
9721,false,q7,-12,0.999994,80,BLUE,320,-0.487396,0.144191,6782
9900,false,q3,12,0.999994,80,RED,712,0.41422,-0.166423,6782
9925,false,q4,-12,0.999994,80,BLUE,246,-0.177084,0.409272,6782
9984,false,q1,12,0.999994,80,RED,171,0.40744,-0.498818,6782
10098,false,q4,-12,0.999994,80,BLUE,43,0.158829,0.126979,6782
10279,false,q4,-12,0.999994,80,BLUE,50,0.414451,0.191978,6782
10301,false,q3,12,0.999994,80,RED,279,0.503646,-0.125086,6782
10412,false,q2,-12,0.999994,80,BLUE,646,0.128027,0.480787,6782
10432,false,q1,12,0.999994,80,RED,307,0.450678,-0.421386,6782
10462,false,q5,-12,0.999994,80,BLUE,592,-0.22055,0.12856,6782
10538,false,q1,12,0.999994,80,RED,1,0.434557,-0.436261,6782
10570,false,q6,-12,0.999994,80,BLUE,1707,0.483878,0.446043,6782
10590,false,q5,-12,0.999994,80,BLUE,27,-0.124771,0.46208,6782
10704,false,q7,-12,0.999994,80,BLUE,771,0.125628,0.0947337,6782
10730,false,q6,-12,0.999994,80,BLUE,45,0.485791,0.487288,6782
10739,false,q3,12,0.999994,80,RED,326,0.121967,-0.419355,6782
10861,false,q7,-12,0.999994,80,BLUE,49,-0.158365,0.123765,6782
10899,false,q5,-12,0.999994,80,BLUE,184,0.456407,0.209204,6782
10910,false,q4,-12,0.999994,80,BLUE,514,0.427702,0.445637,6782
10972,false,q3,12,0.999994,80,RED,102,-0.408358,-0.402965,6782
11010,false,q7,-12,0.999994,80,BLUE,27,-0.419955,0.0965754,6782
11039,false,q5,-12,0.999994,80,BLUE,44,0.497177,0.147702,6782
11073,false,q2,-12,0.999994,80,BLUE,530,0.183716,0.127852,6782
11091,false,q4,-12,0.999994,80,BLUE,51,0.139897,0.42764,6782
11127,false,q3,12,0.999994,80,RED,36,-0.436238,-0.133849,6782
11170,false,q7,-12,0.999994,80,BLUE,65,-0.505439,0.145219,6782
11189,false,q1,12,0.999994,80,RED,13,0.514121,-0.482496,6782
11296,false,q1,12,0.999994,80,RED,16,0.51689,-0.441113,6782
11360,false,q7,-12,0.999994,80,BLUE,85,-0.481742,0.434777,6782
11364,false,q4,-12,0.999994,80,BLUE,118,-0.13869,0.135822,6782
11393,false,q3,12,0.999994,80,RED,138,0.153257,-0.0980303,6782
11499,false,q3,12,0.999994,80,RED,5,0.184255,-0.138035,6782
11584,false,q7,-12,0.999994,80,BLUE,102,-0.140499,0.481648,6782
11668,false,q3,12,0.999994,80,RED,50,0.111516,-0.413494,6782
11696,false,q6,-12,0.999994,80,BLUE,861,-0.429362,0.425816,6782
11731,false,q7,-12,0.999994,80,BLUE,21,0.16545,0.425826,6782
11877,false,q3,12,0.999994,80,RED,89,-0.461021,-0.421156,6782
11924,false,q7,-12,0.999994,80,BLUE,65,0.476376,0.168742,6782
11963,false,q2,-12,0.999994,80,BLUE,753,0.150387,0.182542,6782
12146,false,q2,-12,0.999994,80,BLUE,45,-0.135928,0.215786,6782
12309,false,q2,-12,0.999994,80,BLUE,54,-0.450597,0.127147,6782
12382,false,q7,-12,0.999994,80,BLUE,303,0.118739,0.17031,6782
12674,false,q5,-12,0.999994,80,BLUE,1396,0.171951,0.0896802,6782
12716,false,q4,-12,0.999994,80,BLUE,1099,0.469193,0.173018,6782
12932,false,q4,-12,0.999994,80,BLUE,83,0.167821,0.494652,6782
13018,false,q0,12,0.999994,80,RED,3586,-0.500328,-0.472017,6782
13034,false,q7,-12,0.999994,80,BLUE,14,-0.516942,0.472231,6782
13133,false,q6,-12,0.999994,80,BLUE,1224,-0.48238,0.122995,6782
13145,false,q7,-12,0.999994,80,BLUE,18,-0.513988,0.42974,6782
13207,false,q0,12,0.999994,80,RED,76,-0.146384,-0.129011,6782
13214,false,q2,-12,0.999994,80,BLUE,653,-0.113549,0.476015,6782
13228,false,q3,12,0.999994,80,RED,209,-0.476288,-0.44384,6782
13377,false,q5,-12,0.999994,80,BLUE,571,0.161278,0.181131,6782
13378,false,q7,-12,0.999994,80,BLUE,130,-0.134267,0.197307,6782
13385,false,q4,-12,0.999994,80,BLUE,327,-0.491777,0.459582,6782
13396,false,q0,12,0.999994,80,RED,64,0.158858,-0.0934177,6782
13527,false,q2,-12,0.999994,80,BLUE,185,0.456395,0.428872,6782
13535,false,q3,12,0.999994,80,RED,176,0.129415,-0.195322,6782
13536,false,q5,-12,0.999994,80,BLUE,45,0.434124,0.209964,6782
13601,false,q0,12,0.999994,80,RED,88,0.444975,-0.466668,6782
13689,false,q5,-12,0.999994,80,BLUE,58,0.496035,0.143946,6782
13814,false,q7,-12,0.999994,80,BLUE,325,-0.402908,0.422474,6782
13852,false,q2,-12,0.999994,80,BLUE,199,0.208049,0.126507,6782
13865,false,q3,12,0.999994,80,RED,208,-0.167841,-0.457381,6782
13913,false,q1,12,0.999994,80,RED,2309,-0.482081,-0.137719,6782
13970,false,q7,-12,0.999994,80,BLUE,49,-0.423913,0.211571,6782
14163,false,q7,-12,0.999994,80,BLUE,87,-0.120607,0.146015,6782
14166,false,q3,12,0.999994,80,RED,169,0.167559,-0.444341,6782
14337,false,q7,-12,0.999994,80,BLUE,39,0.188365,0.437321,6782
14409,false,q2,-12,0.999994,80,BLUE,324,0.44477,0.121862,6782
14482,false,q4,-12,0.999994,80,BLUE,873,-0.137471,0.222774,6782
14487,false,q5,-12,0.999994,80,BLUE,698,0.436045,0.39286,6782
14566,false,q2,-12,0.999994,80,BLUE,63,0.132996,0.164961,6782
14567,false,q1,12,0.999994,80,RED,521,0.464299,-0.12122,6782
14609,false,q3,12,0.999994,80,RED,187,0.135598,-0.437189,6782
14627,false,q4,-12,0.999994,80,BLUE,48,-0.19664,0.433995,6782
14652,false,q0,12,0.999994,80,RED,886,-0.406521,-0.106465,6782
14816,false,q3,12,0.999994,80,RED,71,-0.178788,-0.14735,6782
14817,false,q0,12,0.999994,80,RED,55,-0.45551,-0.467252,6782
14841,false,q5,-12,0.999994,80,BLUE,99,-0.475537,0.167489,6782
14945,false,q7,-12,0.999994,80,BLUE,478,-0.170549,0.423104,6782
14989,false,q4,-12,0.999994,80,BLUE,250,-0.392996,0.472999,6782
14993,false,q5,-12,0.999994,80,BLUE,31,-0.464144,0.142183,6782
15025,false,q1,12,0.999994,80,RED,333,-0.163405,-0.46406,6782
15030,false,q6,-12,0.999994,80,BLUE,1730,0.17513,0.454555,6782
15121,false,q7,-12,0.999994,80,BLUE,45,-0.1775,0.133369,6782
15183,false,q2,-12,0.999994,80,BLUE,456,-0.492661,0.109352,6782
15239,false,q3,12,0.999994,80,RED,257,0.412426,-0.142558,6782
15263,false,q4,-12,0.999994,80,BLUE,168,-0.189695,0.473137,6782
15371,false,q6,-12,0.999994,80,BLUE,214,0.142578,0.432236,6782
15371,false,q0,12,0.999994,80,RED,423,0.435072,-0.432362,6782
15458,false,q3,12,0.999994,80,RED,88,0.124093,-0.151486,6782
